...1,SNP,TE.fixed,seTE.fixed,pval.fixed,TE.random,seTE.random,pval.random,I2,Num_studies
103,rs75738406,-0.7141609,0.106526,2.026485e-11,-0.7141609,0.106526,2.026485e-11,0,2
32,rs35302179,-0.7902403,0.1207852,6.048773e-11,-0.7902403,0.1207852,6.048773e-11,NA,1
66,rs139450975,-0.9318791,0.1427249,6.612335e-11,-0.9318791,0.1427249,6.612335e-11,NA,1
87,rs185347935,-0.7957937,0.1225071,8.253919e-11,-0.7957937,0.1225071,8.253919e-11,NA,1
167,rs116415581,-0.8075003,0.1250215,1.054715e-10,-0.8075003,0.1250215,1.054715e-10,NA,1
247,rs114283879,-0.8004884,0.124049,1.096562e-10,-0.8004884,0.124049,1.096562e-10,NA,1
201,rs114233851,-0.8112449,0.1264044,1.382104e-10,-0.8112449,0.1264044,1.382104e-10,NA,1
144,rs187602500,-0.6664877,0.1216858,4.323009e-8,-0.6664877,0.1216858,4.323009e-8,NA,1
107,rs79568288,-0.5798601,0.1096767,1.243419e-7,-0.2454685,0.5677032,0.6654589,0.9385755,2
207,rs61374877,-0.4913597,0.09603021,3.108946e-7,-0.4913597,0.09603021,3.108946e-7,0,2
217,rs62006091,-0.4917305,0.09836773,5.765821e-7,-0.4917305,0.09836773,5.765821e-7,0,2
266,rs115068500,-0.5583111,0.1163641,1.602837e-6,-0.5583111,0.1163641,1.602837e-6,NA,1
182,rs62006085,-0.3911719,0.0922465,2.23016e-5,-0.1377774,0.3834676,0.7193756,0.8641922,2
1,rs73297474,-0.1885968,0.04841561,9.80483e-5,-0.1840461,0.07454778,0.0135554,0.5742664,2
101,rs740885,-0.2652224,0.06958748,1.382085e-4,-0.2652224,0.06958748,1.382085e-4,0,2
116,rs12587607,-0.2131878,0.05652576,1.62259e-4,-0.2131878,0.05652576,1.62259e-4,0,2
71,rs61541715,-0.1571509,0.04260079,2.252092e-4,-0.1576875,0.06825212,0.02086783,0.6103594,2
75,rs144748450,-0.5569617,0.161703,5.724325e-4,-0.5111677,0.267981,0.05645879,0.6099344,2
86,rs12589404,-0.2114614,0.06215531,0.00066858970000000005,-0.07484312,0.2510527,0.7656138,0.5052425,2
206,rs144490704,0.2372967,0.07107096,8.411986e-4,0.3004054,0.1491927,0.04405794,0.6267121,2
163,rs17182586,0.2553211,0.07664487,8.646557e-4,0.2553211,0.07664487,8.646557e-4,0,2
4,rs73297476,-0.1394671,0.04469836,0.001807388,-0.1394671,0.04469836,0.001807388,0,2
211,rs74062532,-0.2427736,0.07797583,0.001849157,-0.205214,0.2056352,0.3183028,0.8494057,2
136,rs75800924,-0.2319077,0.07478919,0.001929867,-0.207401,0.1074853,0.05365944,0.3751926,2
18,rs17782124,0.2502515,0.08175096,0.002204924,0.2502515,0.08175096,0.002204924,0,2
212,rs140289130,-41.71032,13.96136,0.002812202,-41.71032,13.96136,0.002812202,NA,1
10,rs111651635,-0.134484,0.04532823,0.003008251,-0.134484,0.04532823,0.003008251,0,2
245,rs17091506,0.497822,0.1689577,0.003214654,0.497822,0.1689577,0.003214654,NA,1
165,rs12891977,0.1585043,0.05381044,0.003223247,0.1627211,0.05968905,0.006407848,0.114489,2
187,rs10151953,0.4980861,0.1707364,0.003530978,0.4980861,0.1707364,0.003530978,NA,1
9,rs111241271,-0.1267562,0.04456357,0.004449649,-0.1267562,0.04456357,0.004449649,0,2
230,rs111919714,0.4354529,0.1540906,0.004714017,0.4354529,0.1540906,0.004714017,NA,1
99,rs872990,0.2412538,0.08606603,0.005061019,0.2412538,0.08606603,0.005061019,0,2
64,rs10131666,-0.1652688,0.06081042,0.006572337,-0.1652688,0.06081042,0.006572337,0,2
70,rs17091002,-0.1394758,0.0525972,0.008007069,-0.1394758,0.0525972,0.008007069,NA,1
139,rs117180819,0.1569582,0.05999855,0.008895802,0.2459035,0.1635359,0.1326672,0.6467534,2
213,rs11628019,0.2813027,0.1086907,0.009650603,0.7176519,0.6500624,0.2696045,0.6583682,2
205,rs149623473,0.1400339,0.05411317,0.00965918,0.2678446,0.1978199,0.1757421,0.799461,2
209,rs10139368,0.1333076,0.05195251,0.01028933,0.1333076,0.05195251,0.01028933,0,2
143,rs12878085,0.2632222,0.1028628,0.01049846,0.2632222,0.1028628,0.01049846,0,2
162,rs17091315,-0.1402575,0.05747412,0.01467266,-0.1402575,0.05747412,0.01467266,0,2
110,rs115795297,-0.3900092,0.1600757,0.01483408,-0.3900092,0.1600757,0.01483408,0,2
190,rs17093880,0.1508519,0.06516634,0.02061982,0.1508519,0.06516634,0.02061982,0,2
238,rs56196901,0.212579,0.09219512,0.02112455,0.2078419,0.1120057,0.06350532,0.3159367,2
246,rs115252210,0.884925,0.3939695,0.02469273,0.884925,0.3939695,0.02469273,NA,1
63,rs731222,-0.1117826,0.0501723,0.02588224,-0.1092893,0.05366714,0.04170731,0.07391885,2
227,rs7141793,-0.121511,0.05477853,0.02653956,-0.3075537,0.265988,0.2475713,0.891837,2
236,rs111828389,-0.1388415,0.06335855,0.02842567,-0.1792425,0.2261388,0.4279984,0.918436,2
36,rs758772,0.1848959,0.08528654,0.03016345,0.1848959,0.08528654,0.03016345,0,2
224,rs149220273,5.22484,2.427518,0.03137071,5.22484,2.427518,0.03137071,NA,1
250,rs114313943,-0.1833706,0.08529588,0.03156963,0.03170267,0.4417254,0.9427849,0.9494554,2
88,rs117097314,0.1856335,0.08769449,0.03427505,0.1856335,0.08769449,0.03427505,0,2
174,rs10145801,0.2899419,0.1378106,0.03538578,0.2300716,0.2784303,0.4086244,0.7337777,2
46,rs17782146,0.1820819,0.08866182,0.04000791,0.1820819,0.08866182,0.04000791,NA,1
265,rs116129293,-1.498304,0.731176,0.04044544,-1.498304,0.731176,0.04044544,NA,1
108,rs78951675,0.3008989,0.1495414,0.04420474,0.5840357,0.5131807,0.2550911,0.85706,2
210,rs7159615,0.1915816,0.09538591,0.04459136,0.1750527,0.1203626,0.1458416,0.2952091,2
29,rs143490487,-2.424381,1.211178,0.04531997,-2.424381,1.211178,0.04531997,NA,1
178,rs78138424,0.1319623,0.06665815,0.0477387,0.1319623,0.06665815,0.0477387,NA,1
41,rs17182558,0.1641677,0.08358053,0.04950849,0.1590478,0.09072348,0.07958396,0.07146995,2
106,rs149857471,1.315377,0.6757075,0.05157473,1.315377,0.6757075,0.05157473,NA,1
118,rs9323592,-0.1133243,0.05884982,0.05414783,-0.23907,0.2242001,0.2862773,0.8860216,2
30,rs17782128,0.1943021,0.1014744,0.05551934,0.1943021,0.1014744,0.05551934,0,2
100,rs2878733,0.1997767,0.1062383,0.06004566,0.1997767,0.1062383,0.06004566,0,2
34,rs758773,0.2060154,0.1100317,0.0611612,0.2060154,0.1100317,0.0611612,0,2
97,rs57162157,-0.1393763,0.07464702,0.06188228,-0.2671015,0.2552695,0.2953991,0.8737446,2
76,rs115099396,0.5927142,0.319739,0.06377577,0.5927142,0.319739,0.06377577,NA,1
104,rs17091106,0.2134977,0.1164592,0.06676677,0.2134977,0.1164592,0.06676677,0,2
237,rs190195207,-0.1375345,0.07750233,0.0759664,-0.1938928,0.1537577,0.2072987,0.3664028,2
155,rs10132617,0.2008401,0.1161959,0.08390573,0.2008401,0.1161959,0.08390573,0,2
251,rs11626364,0.2279979,0.132061,0.084265,0.2279979,0.132061,0.084265,NA,1
81,rs58605848,-0.08491606,0.05153134,0.0993829,-0.08491606,0.05153134,0.0993829,0,2
12,rs7401013,-0.1333806,0.08138942,0.101256,-0.1333806,0.08138942,0.101256,0,2
117,rs12889360,0.1274644,0.07798119,0.1021428,0.1300511,0.1224434,0.2881755,0.5939604,2
112,rs142943373,-0.6640999,0.4090252,0.1044578,-0.6640999,0.4090252,0.1044578,NA,1
172,rs141407781,-0.9786425,0.6068693,0.1068297,-0.9786425,0.6068693,0.1068297,NA,1
171,rs62006084,0.1567797,0.098619,0.1118909,0.07205373,0.2172508,0.7401449,0.716853,2
173,rs113119419,0.1196911,0.07646838,0.1175275,0.1196911,0.07646838,0.1175275,NA,1
58,rs17782157,0.134433,0.08598693,0.1179556,0.134433,0.08598693,0.1179556,0,2
176,rs111258389,0.1169308,0.07521417,0.1200322,0.1169308,0.07521417,0.1200322,0,2
147,rs116114988,0.6507155,0.4204788,0.1217287,0.6507155,0.4204788,0.1217287,NA,1
151,rs143052015,-0.4302372,0.2849146,0.1310289,-0.4302372,0.2849146,0.1310289,NA,1
52,rs74959857,0.1229991,0.08147943,0.1311526,0.05791314,0.1718565,0.7361279,0.6914762,2
77,rs56134617,-0.1217449,0.08132179,0.1343735,-0.1217449,0.08132179,0.1343735,0,2
175,rs10145740,0.06152089,0.04159038,0.1390843,0.06522303,0.07565376,0.3886185,0.6964181,2
50,rs28584475,-0.08133733,0.05619695,0.1477956,-0.08133733,0.05619695,0.1477956,NA,1
229,rs138775397,-0.3178109,0.2200391,0.1486438,-0.3178109,0.2200391,0.1486438,0,2
216,rs2159176,0.0732533,0.05252776,0.1631475,0.08225782,0.06647707,0.2159436,0.3046413,2
68,rs17182565,0.1581773,0.113831,0.1646565,0.06453423,0.2346807,0.783326,0.4242545,2
111,rs113361669,0.4933878,0.3658976,0.1775197,0.4933878,0.3658976,0.1775197,NA,1
85,rs59024084,0.3958325,0.2967647,0.1822609,0.3958325,0.2967647,0.1822609,NA,1
35,rs76473625,-0.2529609,0.1918764,0.1873854,-0.2529609,0.1918764,0.1873854,NA,1
53,rs11624425,0.1222136,0.09544025,0.2003607,0.1222136,0.09544025,0.2003607,0,2
8,rs12588916,-0.05044911,0.04084557,0.2167865,-0.05044911,0.04084557,0.2167865,0,2
15,rs73297480,-0.1273732,0.1037405,0.2195196,-0.1273732,0.1037405,0.2195196,0,2
221,rs142594902,0.4078426,0.3379596,0.2275171,0.4078426,0.3379596,0.2275171,NA,1
252,rs74062535,-0.07736333,0.0641245,0.22764209999999999,0.2007948,0.3908846,0.6074664,0.7177563,2
74,rs17182579,0.4253889,0.3557343,0.2317726,0.4253889,0.3557343,0.2317726,NA,1
200,rs144991697,0.3673814,0.3090561,0.2345497,0.3673814,0.3090561,0.2345497,0,2
25,rs72721770,0.1014791,0.0862212,0.2392108,0.1014791,0.0862212,0.2392108,0,2
40,rs8009266,0.07815165,0.06647761,0.2397513,0.06335015,0.1352601,0.6395286,0.7535664,2
194,rs145067392,-0.2549259,0.217842,0.2419072,-0.2549259,0.217842,0.2419072,NA,1
262,rs78078433,0.1481001,0.1297935,0.2538517,0.1481001,0.1297935,0.2538517,NA,1
90,rs887507,0.1071962,0.09413115,0.2547882,0.1071962,0.09413115,0.2547882,0,2
80,rs10141575,-0.05169995,0.04540591,0.2548628,-0.0463647,0.1151881,0.6873066,0.844157,2
89,rs76904137,-0.2496768,0.2193291,0.2549676,-0.2496768,0.2193291,0.2549676,NA,1
95,rs149541126,0.3457966,0.3058661,0.2582451,0.3457966,0.3058661,0.2582451,NA,1
93,rs145292192,-0.4297762,0.3816218,0.2600879,-0.4297762,0.3816218,0.2600879,NA,1
59,rs2191458,-0.06511318,0.05782357,0.2601374,-0.071584,0.07179743,0.3187513,0.3227965,2
69,rs8013292,-0.1090835,0.09905132,0.2707736,-0.1090835,0.09905132,0.2707736,0,2
254,rs13379043,0.06749378,0.06140089,0.2716672,0.06749378,0.06140089,0.2716672,NA,1
249,rs115382209,0.1624215,0.1481503,0.2729349,0.1624215,0.1481503,0.2729349,NA,1
146,rs77395380,0.3454764,0.3186065,0.278216,0.3454764,0.3186065,0.278216,NA,1
113,rs115166253,-0.107832,0.09957372,0.2788367,-0.01783005,0.2408535,0.9409876,0.781518,2
134,rs182973535,0.3324191,0.3133552,0.2887635,0.3324191,0.3133552,0.2887635,NA,1
2,rs10151820,0.05097311,0.04915746,0.2997659,0.05097311,0.04915746,0.2997659,0,2
7,rs2336076,-0.07304524,0.07067759,0.3013703,-0.0695346,0.09220341,0.45076310000000003,0.4090851,2
234,rs180731512,1.327188,1.287649,0.3026783,1.327188,1.287649,0.3026783,NA,1
24,rs10135344,-0.09257749,0.0905283,0.30648,-0.09257749,0.0905283,0.30648,0,2
253,rs13379042,0.06229802,0.06101819,0.3072665,0.06229802,0.06101819,0.3072665,NA,1
183,rs180745163,0.5429459,0.5371815,0.3121453,0.5429459,0.5371815,0.3121453,NA,1
60,rs977357,-0.04636518,0.04639958,0.3176695,0.05689305,0.2077579,0.7842052,0.9303358,2
255,rs116573094,-0.3619003,0.3631459,0.3189734,-0.3619003,0.3631459,0.3189734,NA,1
17,rs8007548,0.05652384,0.05729755,0.3238895,0.05652384,0.05729755,0.3238895,0,2
22,rs141871559,-0.3097975,0.3166763,0.3279367,-0.3097975,0.3166763,0.3279367,NA,1
150,rs185265188,1.078605,1.106795,0.3297935,1.078605,1.106795,0.3297935,NA,1
11,rs184684699,0.4236292,0.4431321,0.339078,0.4236292,0.4431321,0.339078,NA,1
3,rs77094503,-0.1360943,0.1442796,0.3455441,-0.1360943,0.1442796,0.3455441,0,2
138,rs115463503,0.1389525,0.1498795,0.3538774,0.1389525,0.1498795,0.3538774,NA,1
98,rs55951660,-0.09382875,0.1026373,0.3606232,-0.09382875,0.1026373,0.3606232,0,2
92,rs115549796,-0.2823094,0.3139369,0.3685166,-0.2823094,0.3139369,0.3685166,NA,1
181,rs75424201,-0.04873609,0.0545517,0.371647,-0.1662835,0.317212,0.6001374,0.9653214,2
16,rs10143181,0.05956919,0.06693371,0.3734804,0.05956919,0.06693371,0.3734804,0,2
164,rs181266070,0.7113728,0.8024577,0.3753522,0.7113728,0.8024577,0.3753522,NA,1
73,rs36050771,0.4170958,0.4757217,0.3806147,0.4170958,0.4757217,0.3806147,NA,1
37,rs17182544,-0.07515338,0.08706557,0.3880377,-0.2091311,0.3433147,0.5424231,0.9217441,2
96,rs144011837,-0.3886143,0.4534146,0.3913986,-0.3886143,0.4534146,0.3913986,NA,1
26,rs190472859,-0.1539472,0.1853737,0.4062734,-0.1539472,0.1853737,0.4062734,0,2
188,rs10129295,0.04495191,0.05423935,0.4072349,0.140508,0.176133,0.4250226,0.8402969,2
65,rs112887240,-0.1380529,0.171668,0.4212899,-0.1395917,0.1865596,0.4543143,0.1525749,2
84,rs35137855,0.3685225,0.4610313,0.4240911,0.3685225,0.4610313,0.4240911,NA,1
83,rs72721784,0.2208574,0.2829338,0.4350394,0.2208574,0.2829338,0.4350394,NA,1
160,rs10145360,0.1074272,0.1384873,0.4379153,0.1074272,0.1384873,0.4379153,0,2
48,rs17782152,0.2145931,0.2797174,0.4429754,0.2145931,0.2797174,0.4429754,NA,1
120,rs11627539,0.05587804,0.07355215,0.4474301,0.05587804,0.07355215,0.4474301,0,2
257,rs66845910,0.09599614,0.1271732,0.4503415,0.08370932,0.1576939,0.5955336,0.3289318,2
196,rs6574142,-0.05867693,0.07791989,0.4514248,-0.05867693,0.07791989,0.4514248,0,2
203,rs142263837,1.210031,1.644619,0.4618818,1.210031,1.644619,0.4618818,NA,1
261,rs12879393,-0.03145427,0.04320509,0.4665999,-0.04278195,0.06856046,0.5326254,0.5739875,2
122,rs192317821,1.207492,1.665471,0.4684427,1.207492,1.665471,0.4684427,NA,1
142,rs117370133,0.07246747,0.1016098,0.4757261,0.07246747,0.1016098,0.4757261,0,2
119,rs192548960,0.4716309,0.6719781,0.4827698,0.4716309,0.6719781,0.4827698,NA,1
20,rs72721768,0.06545008,0.09401671,0.4863326,-0.3023314,0.5175568,0.5591187,0.7305013,2
264,rs115654280,0.09616606,0.1404856,0.4936429,0.09616606,0.1404856,0.4936429,NA,1
55,rs151252960,-0.1345584,0.1985577,0.4979752,-0.1345584,0.1985577,0.4979752,NA,1
94,rs61677154,0.07943276,0.1181809,0.5015018,0.07943276,0.1181809,0.5015018,0,2
191,rs150752505,0.1234069,0.1868766,0.5090189,0.1234069,0.1868766,0.5090189,NA,1
193,rs139437779,0.1233368,0.1868764,0.5092594,0.1233368,0.1868764,0.5092594,NA,1
31,rs138496568,0.1596674,0.2431505,0.5113991,0.1596674,0.2431505,0.5113991,NA,1
202,rs8014645,-0.05107656,0.0783421,0.5144217,-0.05107656,0.0783421,0.5144217,0,2
82,rs60557544,-0.07840662,0.120803,0.5163092,-0.07840662,0.120803,0.5163092,0,2
195,rs74062530,-0.1180801,0.1899167,0.5341083,-0.1180801,0.1899167,0.5341083,0,2
149,rs78311157,0.2710768,0.4369666,0.5350205,0.2710768,0.4369666,0.5350205,NA,1
61,rs75025690,0.102622,0.1695652,0.5450419,0.102622,0.1695652,0.5450419,NA,1
180,rs138133352,-0.06000611,0.102576,0.5585533,-0.06696697,0.1122466,0.5507706,0.08013762,2
233,rs184068011,0.1189262,0.2050342,0.5618938,0.1189262,0.2050342,0.5618938,0,2
56,rs4899479,0.03809578,0.06711166,0.5702742,0.03809578,0.06711166,0.5702742,0,2
91,rs12886668,-0.4234484,0.752906,0.5738308,-0.4234484,0.752906,0.5738308,NA,1
131,rs78638262,0.08665543,0.1548155,0.5756613,0.08665543,0.1548155,0.5756613,NA,1
152,rs57871854,0.08194149,0.1485856,0.581307,0.08194149,0.1485856,0.581307,0,2
179,rs185873898,-0.1189905,0.2158718,0.5814903,-0.1189905,0.2158718,0.5814903,NA,1
14,rs78114932,-0.04256743,0.07767099,0.583659,-0.04256743,0.07767099,0.583659,0,2
222,rs7152938,0.04371662,0.07989687,0.5842667,0.04371662,0.07989687,0.5842667,0,2
42,rs187843114,0.09585836,0.1862188,0.6067193,0.09585836,0.1862188,0.6067193,NA,1
115,rs140473299,-0.3864692,0.754418,0.6084588,-0.3864692,0.754418,0.6084588,NA,1
128,rs114609788,0.04360217,0.08915177,0.6247864,0.3337594,0.4660274,0.4738803,0.5979394,2
127,rs76913711,0.09923496,0.2043446,0.6272327,0.09923496,0.2043446,0.6272327,NA,1
123,rs114575564,-0.1393709,0.28748,0.6278169,-0.1393709,0.28748,0.6278169,NA,1
6,rs76591409,0.08368054,0.1744098,0.6313748,0.08368054,0.1744098,0.6313748,0,2
126,rs28605040,0.06830615,0.1438524,0.6349046,0.06830615,0.1438524,0.6349046,0,2
235,rs12589511,-0.03293628,0.07332369,0.6532945,-0.03293628,0.07332369,0.6532945,0,2
223,rs11624123,0.02469726,0.05592646,0.6587769,0.02469726,0.05592646,0.6587769,NA,1
189,rs75290636,0.1486273,0.3374061,0.6595752,0.1486273,0.3374061,0.6595752,NA,1
199,rs77592637,0.1484346,0.3374588,0.6600386,0.1484346,0.3374588,0.6600386,NA,1
154,rs184617051,0.147272,0.3373991,0.6624797,0.147272,0.3373991,0.6624797,NA,1
186,rs78503978,0.04719447,0.1085511,0.6637314,0.04719447,0.1085511,0.6637314,0,2
226,rs145864106,0.3439634,0.7964801,0.6658473,0.3439634,0.7964801,0.6658473,NA,1
38,rs114907194,0.1048814,0.2438791,0.6671558,0.1048814,0.2438791,0.6671558,NA,1
105,rs887506,0.02305066,0.05408387,0.6699606,0.02305066,0.05408387,0.6699606,0,2
192,rs8009224,0.03411197,0.08294664,0.6808878,0.03411197,0.08294664,0.6808878,0,2
72,rs113842259,-0.06551673,0.1593715,0.6810033,-0.06551673,0.1593715,0.6810033,NA,1
184,rs7156075,-0.02296087,0.0559546,0.6815505,-0.02296087,0.0559546,0.6815505,0,2
198,rs143702524,0.3228208,0.8005238,0.6867555,0.3228208,0.8005238,0.6867555,NA,1
13,rs7143843,-0.02407204,0.06014434,0.6889813,-0.02185226,0.07682605,0.7760746,0.3849702,2
220,rs77179389,0.03674472,0.09207425,0.6898364,0.4760427,0.6455459,0.4608629,0.6600225,2
185,rs6574141,-0.03199325,0.08017767,0.6898715,-0.03199325,0.08017767,0.6898715,0,2
241,rs187885255,-0.6404004,1.608863,0.6905968,-0.6404004,1.608863,0.6905968,NA,1
47,rs80160896,0.03159556,0.07943122,0.6907979,0.03159556,0.07943122,0.6907979,0,2
19,rs62006078,-0.06396291,0.1634482,0.69555,-0.06396291,0.1634482,0.69555,0,2
242,rs190043928,-0.08379922,0.2173577,0.6998403,-0.08630718,0.2220839,0.6975542,0.0352528,2
214,rs62006090,0.02231062,0.0586338,0.7035685,0.02231062,0.0586338,0.7035685,0,2
231,rs189069597,0.4586568,1.207771,0.7041274,0.4586568,1.207771,0.7041274,NA,1
141,rs139172396,0.07619498,0.2010966,0.704764,0.07619498,0.2010966,0.704764,NA,1
232,rs192324955,0.5691959,1.509901,0.7061918,0.5691959,1.509901,0.7061918,NA,1
228,rs8004883,0.02061257,0.05574123,0.7115387,0.02061257,0.05574123,0.7115387,NA,1
153,rs10147361,-0.01757113,0.04852021,0.7172471,-0.04085516,0.09078823,0.6527068,0.6716735,2
258,rs149195448,-0.1262947,0.3568149,0.7233763,-0.1262947,0.3568149,0.7233763,NA,1
240,rs115766454,0.1182548,0.3380708,0.7264941,0.1182548,0.3380708,0.7264941,NA,1
44,rs59939420,-0.03811778,0.1089742,0.7264984,-0.03811778,0.1089742,0.7264984,0,2
158,rs191235997,0.04424509,0.1265145,0.7265462,0.04424509,0.1265145,0.7265462,0,2
114,rs182484544,0.3302585,0.9472399,0.7273494,0.3302585,0.9472399,0.7273494,NA,1
140,rs111658994,0.1219943,0.3550014,0.7311135,0.1219943,0.3550014,0.7311135,NA,1
54,rs184655008,0.3346978,0.9804641,0.7328275,0.3346978,0.9804641,0.7328275,NA,1
79,rs116745625,0.0658448,0.1966188,0.7377114,0.0658448,0.1966188,0.7377114,0,2
159,rs10133047,-0.03319908,0.1005787,0.741339,-0.02447358,0.124484,0.8441404,0.3305848,2
156,rs10132555,-0.02000169,0.0611295,0.7435151,-0.02000169,0.0611295,0.7435151,0,2
135,rs115221151,-0.05122713,0.1608877,0.7501792,-0.05122713,0.1608877,0.7501792,NA,1
67,rs74606396,-0.06925877,0.2280541,0.7613607,-0.2244948,0.4207016,0.5936044,0.4599839,2
215,rs7159714,0.01943422,0.06619549,0.7690726,0.3673216,0.5819906,0.5279444,0.5375777,2
57,rs10151870,-0.0145485,0.05006937,0.7713827,-0.04475721,0.09731907,0.6455868,0.6732646,2
225,rs2336560,0.01629665,0.05655326,0.7732207,0.01629665,0.05655326,0.7732207,NA,1
170,rs78583229,-0.04540304,0.1601668,0.7768139,-0.04540304,0.1601668,0.7768139,0,2
248,rs8007973,-0.02175897,0.0793039,0.7837968,-0.02175897,0.0793039,0.7837968,0,2
129,rs114165892,0.02363978,0.09004391,0.7929081,0.02363978,0.09004391,0.7929081,NA,1
137,rs116655389,0.04195003,0.1608792,0.7942816,0.04195003,0.1608792,0.7942816,NA,1
121,rs74482618,0.05238808,0.2082319,0.8013616,0.05238808,0.2082319,0.8013616,NA,1
78,rs2191457,-0.01311364,0.05670685,0.8171181,-0.01311364,0.05670685,0.8171181,0,2
197,rs148884753,0.05639258,0.2501766,0.8216595,0.05639258,0.2501766,0.8216595,NA,1
51,rs142252369,-0.1182223,0.5314473,0.823961,-0.1182223,0.5314473,0.823961,NA,1
204,rs138259332,0.0573804,0.2586913,0.8244616,0.0573804,0.2586913,0.8244616,NA,1
124,rs189708119,0.05482826,0.2497661,0.8262462,0.05482826,0.2497661,0.8262462,NA,1
157,rs10133043,0.01176256,0.05594378,0.8334672,0.05178842,0.1054323,0.6232844,0.4713332,2
133,rs11844552,0.01668513,0.08337617,0.8413878,0.01668513,0.08337617,0.8413878,NA,1
208,rs7159233,0.01009937,0.05150657,0.8445482,-0.002231981,0.1456961,0.9877773,0.8738586,2
263,rs142753525,-0.02954598,0.153998,0.8478523,-0.02954598,0.153998,0.8478523,NA,1
130,rs77143989,0.03633527,0.1947083,0.8519634,0.03633527,0.1947083,0.8519634,0,2
21,rs17093875,-0.02009351,0.112204,0.8578748,-0.02009351,0.112204,0.8578748,0,2
177,rs10145862,-0.01099404,0.06182527,0.8588609,-0.01099404,0.06182527,0.8588609,0,2
132,rs112056108,-0.0294611,0.1726432,0.8645011,-0.03080802,0.1747337,0.8600472,0.01695194,2
166,rs10148631,0.01010243,0.05944695,0.8650571,0.1598077,0.2601381,0.5390049,0.5444627,2
102,rs62006080,-0.01747034,0.1028727,0.865148,-0.01747034,0.1028727,0.865148,0,2
43,rs8010281,0.0536542,0.3231496,0.8681293,0.0536542,0.3231496,0.8681293,NA,1
23,rs147080022,-0.01839335,0.1134527,0.8712085,-0.03376686,0.1577187,0.8304726,0.4658424,2
256,rs77529061,-0.08830389,0.5629344,0.8753524,-0.08830389,0.5629344,0.8753524,NA,1
161,rs148577486,-0.07008133,0.533345,0.8954592,-0.07008133,0.533345,0.8954592,NA,1
239,rs17091479,0.01476779,0.1234378,0.9047703,0.01476779,0.1234378,0.9047703,0,2
148,rs60551928,0.02100382,0.1849831,0.9095989,0.02100382,0.1849831,0.9095989,0,2
219,rs7150453,-0.009199057,0.08335052,0.9121192,0.05272682,0.1600549,0.741831,0.5570415,2
62,rs192357780,0.2278821,2.280052,0.9203872,0.2278821,2.280052,0.9203872,NA,1
169,rs57430742,-0.03032413,0.3039402,0.9205269,-0.03032413,0.3039402,0.9205269,NA,1
33,rs758774,-0.006541012,0.07122742,0.9268309,-0.004270394,0.1078178,0.968406,0.5630763,2
39,rs78538305,-0.007797323,0.08687392,0.9284823,-0.007797323,0.08687392,0.9284823,0,2
168,rs75458048,-0.02041428,0.2506559,0.9350893,-0.02041428,0.2506559,0.9350893,NA,1
145,rs11624967,0.003961132,0.05762237,0.9451942,-0.1214073,0.2128357,0.5683879,0.5951921,2
244,rs34533984,0.003670375,0.05547959,0.9472527,0.1193985,0.2095183,0.5687648,0.886288,2
49,rs28460302,-0.007307707,0.1112066,0.9476064,-0.007307707,0.1112066,0.9476064,0,2
260,rs12878166,-0.003513829,0.06376376,0.9560532,-0.003513829,0.06376376,0.9560532,0,2
218,rs28660306,-0.004081224,0.07722041,0.9578501,0.1639384,0.3155501,0.6033898,0.9092471,2
109,rs145879025,0.01323631,0.31948,0.9669525,0.01323631,0.31948,0.9669525,0,2
125,rs74062529,0.003969087,0.121615,0.9739645,0.003969087,0.121615,0.9739645,0,2
5,rs116169841,0.00118122,0.1499283,0.9937139,0.00118122,0.1499283,0.9937139,NA,1
27,rs59616738,0.004628414,0.7422459,0.9950247,0.004628414,0.7422459,0.9950247,NA,1
28,rs35165419,0.004628414,0.7422459,0.9950247,0.004628414,0.7422459,0.9950247,NA,1
45,rs75911058,0.004628414,0.7422459,0.9950247,0.004628414,0.7422459,0.9950247,NA,1
243,rs12717559,4.644354e-4,0.07691185,0.995182,0.0730241,0.1874101,0.6967964,0.3342587,2
259,rs12717560,-1.60173e-4,0.06559839,0.9980518,-0.02526688,0.1241809,0.838769,0.6979161,2
